"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Aug 02 12:43:55 GMT 2025","Sat Aug 02 12:43:55 GMT 2025","1","firefox","existingUser.spec.ts","editing addresses from the Address Book","","","edit a default address",""
"passed","Sat Aug 02 12:42:53 GMT 2025","Sat Aug 02 12:43:10 GMT 2025","16803","chromium","guestUser.spec.ts","","","","buy the 1st featured product as a guest user with a standard shipping from the home page",""
"passed","Sat Aug 02 12:43:56 GMT 2025","Sat Aug 02 12:44:09 GMT 2025","12352","firefox","existingUser.spec.ts","adding addresses to the Address Book","","","add a new default address",""
"passed","Sat Aug 02 12:43:17 GMT 2025","Sat Aug 02 12:43:47 GMT 2025","30112","webkit","newUser.spec.ts","","","","user can edit account details",""
"passed","Sat Aug 02 12:44:19 GMT 2025","Sat Aug 02 12:44:32 GMT 2025","12568","firefox","existingUser.spec.ts","deleting addresses from the Address Book","","","delete a non-default address",""
"skipped","Sat Aug 02 12:43:55 GMT 2025","Sat Aug 02 12:43:55 GMT 2025","1","firefox","existingUser.spec.ts","editing addresses from the Address Book","","","edit a non-default address",""
"passed","Sat Aug 02 12:43:23 GMT 2025","Sat Aug 02 12:43:55 GMT 2025","31822","webkit","newUser.spec.ts","","","","buy 2 t-shirts as a new user with a standard shipping",""
"passed","Sat Aug 02 12:44:10 GMT 2025","Sat Aug 02 12:44:19 GMT 2025","9000","firefox","existingUser.spec.ts","deleting addresses from the Address Book","","","delete a default address",""
"passed","Sat Aug 02 12:44:30 GMT 2025","Sat Aug 02 12:44:38 GMT 2025","8578","firefox","existingUser.spec.ts","adding addresses to the Address Book","","","add a new non-default address",""
"passed","Sat Aug 02 12:43:15 GMT 2025","Sat Aug 02 12:43:47 GMT 2025","31846","webkit","newUser.spec.ts","","","","register a new user",""
"passed","Sat Aug 02 12:42:53 GMT 2025","Sat Aug 02 12:43:01 GMT 2025","8283","chromium","guestUser.spec.ts","","","","verify the footer links' content",""
"passed","Sat Aug 02 12:42:53 GMT 2025","Sat Aug 02 12:43:03 GMT 2025","10661","chromium","guestUser.spec.ts","","","","submit the contact us form",""
"passed","Sat Aug 02 12:43:56 GMT 2025","Sat Aug 02 12:44:16 GMT 2025","19632","firefox","existingUser.spec.ts","","","","buy the 1st featured product as an existing user with a standard shipping from the home page",""
"passed","Sat Aug 02 12:43:16 GMT 2025","Sat Aug 02 12:43:50 GMT 2025","33743","webkit","newUser.spec.ts","","","","user can change the password",""
"passed","Sat Aug 02 12:42:53 GMT 2025","Sat Aug 02 12:43:03 GMT 2025","9920","setup","auth.setup.ts","","","","authenticate",""
